proportionalf_5.txt,wrench_fy.txt,proportionalf_3.txt,integralf_4.txt,integralf_5.txt,integralf_1.txt,proportionalf_4.txt,integralf_3.txt,wrench_my.txt,wrench_mz.txt,integralf_2.txt,proportionalf_1.txt,wrench_fz.txt,wrench_fx.txt,wrench_mx.txt,proportionalf_2.txt,posa4.txt,posa5.txt,trq1.txt,error_vel_1.txt,trq4.txt,veld5.txt,error_vel_5.txt,error_pos_4.txt,trq3.txt,error_vel_4.txt,vela1.txt,vela2.txt,accd5.txt,error_pos_2.txt,veld4.txt,accd3.txt,posa3.txt,posd3.txt,error_pos_5.txt,accd1.txt,trq2.txt,posd1.txt,posd4.txt,posa1.txt,error_vel_2.txt,veld3.txt,trq5.txt,accd2.txt,posd5.txt,accd4.txt,veld2.txt,vela3.txt,vela4.txt,veld1.txt,posa2.txt,posd2.txt,error_vel_3.txt,error_pos_1.txt,vela5.txt,error_pos_3.txt,estimated_trqs_4.txt,estimated_trqs_5.txt,estimated_trqs_3.txt,estimated_trqs_1.txt,estimated_trqs_2.txt
,,,,,,,,,,,,,,,,0.995708,0.00411504,1.01384,0.000116602,-0.07242,5.1194e-05,5.1194e-05,0.00429196,-3.55435,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428398,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.41258,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.121765,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15716,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110414,0.000685448,-1.84689,1.11022e-16,0.515828
,,,,,,,,,,,,,,,,0.995708,0.00411504,1.0243,0.000116602,-0.07242,5.1194e-05,5.1194e-05,0.00429196,-3.55435,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428398,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.38645,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.118286,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15716,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110414,0.000685448,-1.84689,1.11022e-16,0.515828
,,,,,,,,,,,,,,,,0.995708,0.00411504,1.0243,0.000116602,-0.07242,5.1194e-05,5.1194e-05,0.00429196,-3.56775,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428398,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.42303,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.118286,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15716,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110414,0.000685448,-1.84689,1.11022e-16,0.515828
,,,,,,,,,,,,,,,,0.995708,0.00411504,1.0243,0.000116602,-0.079662,5.1194e-05,5.1194e-05,0.00429196,-3.54765,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428398,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.44393,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.114807,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15716,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110414,0.000685448,-1.84689,1.11022e-16,0.515828
,,,,,,,,,,,,,,,,0.995708,0.00411504,1.01907,0.000116602,-0.079662,5.1194e-05,5.1194e-05,0.00429196,-3.55435,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428398,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.39167,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.114807,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15716,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110414,0.000685448,-1.84689,1.11022e-16,0.515828
,,,,,,,,,,,,,,,,0.995708,0.00411504,1.01907,0.000116602,-0.079662,5.1194e-05,5.1194e-05,0.00429196,-3.56105,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428398,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.42303,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.111328,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15716,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110414,0.000685448,-1.84689,1.11022e-16,0.515828
,,,,,,,,,,,,,,,,0.995708,0.00411504,1.01907,0.000116602,-0.083283,5.1194e-05,5.1194e-05,0.00429196,-3.5309,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428398,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.42303,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.114807,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15716,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110414,0.000685448,-1.84689,1.11022e-16,0.515828
,,,,,,,,,,,,,,,,0.995708,0.00411504,1.01384,0.000116602,-0.086904,5.1194e-05,5.1194e-05,0.00429196,-3.54765,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428398,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.42826,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.121765,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15716,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110414,0.000685448,-1.84689,1.11022e-16,0.515828
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.982488,0.000116602,-0.03621,5.1194e-05,5.1194e-05,0.00429196,-3.54765,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428398,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.44916,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.118286,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15716,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110414,0.000685448,-1.84689,1.11022e-16,0.515828
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.96681,0.000116602,-0.047073,5.1194e-05,5.1194e-05,0.00429196,-3.5577,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428398,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.44916,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.118286,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15716,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110414,0.000685448,-1.84689,1.11022e-16,0.515828
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.96681,0.000116602,-0.057936,5.1194e-05,5.1194e-05,0.00429196,-3.5644,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428398,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.43348,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.118286,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15716,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110414,0.000685448,-1.84689,1.11022e-16,0.515828
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.972036,0.000116602,-0.061557,5.1194e-05,5.1194e-05,0.00429196,-3.53425,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428398,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.44916,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.125244,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15716,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110414,0.000685448,-1.84689,1.11022e-16,0.515828
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.951132,0.000116602,-0.065178,5.1194e-05,5.1194e-05,0.00429196,-3.56105,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428398,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.43871,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.128723,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15716,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110414,0.000685448,-1.84689,1.11022e-16,0.515828
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.951132,0.000116602,-0.065178,5.1194e-05,5.1194e-05,0.00429196,-3.56105,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428398,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.43871,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.128723,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15716,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110414,0.000685448,-1.84689,1.11022e-16,0.515828
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.925002,0.000116602,-0.07242,5.1194e-05,5.1194e-05,0.00429196,-3.5443,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428398,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.43348,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.121765,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15716,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110414,0.000685448,-1.84689,1.11022e-16,0.515828
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.925002,0.000116602,-0.079662,5.1194e-05,5.1194e-05,0.00429196,-3.55435,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428398,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.45439,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.121765,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15716,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110414,0.000685448,-1.84689,1.11022e-16,0.515828
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.925002,0.000116602,-0.083283,5.1194e-05,5.1194e-05,0.00429196,-3.5577,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428398,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.45439,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.118286,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15716,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110414,0.000685448,-1.84689,1.11022e-16,0.515828
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.925002,0.000116602,-0.083283,5.1194e-05,5.1194e-05,0.00429196,-3.54765,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428398,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.44916,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.125244,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15716,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110414,0.000685448,-1.84689,1.11022e-16,0.515828
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.925002,0.000116602,-0.086904,5.1194e-05,5.1194e-05,0.00429196,-3.551,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428398,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.45439,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.125244,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15716,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110414,0.000685448,-1.84689,1.11022e-16,0.515828
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.925002,0.000116602,-0.083283,5.1194e-05,5.1194e-05,0.00429196,-3.56105,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428398,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.45961,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.121765,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15716,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110414,0.000685448,-1.84689,1.11022e-16,0.515828
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.919776,0.000116602,-0.079662,5.1194e-05,5.1194e-05,0.00429196,-3.54095,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428398,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.46484,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.114807,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15716,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110414,0.000685448,-1.84689,1.11022e-16,0.515828
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.91455,0.000116602,-0.083283,5.1194e-05,5.1194e-05,0.00429196,-3.55435,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428398,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.44916,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.118286,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15716,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110414,0.000685448,-1.84689,1.11022e-16,0.515828
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.91455,0.000116602,-0.086904,5.1194e-05,5.1194e-05,0.00429196,-3.56105,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428398,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.45439,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.125244,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15716,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110414,0.000685448,-1.84689,1.11022e-16,0.515828
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.91455,0.000116602,-0.090525,5.1194e-05,5.1194e-05,0.00429196,-3.551,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428398,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.44393,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.125244,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15716,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110414,0.000685448,-1.84689,1.11022e-16,0.515828
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.904098,0.000116602,-0.090525,5.1194e-05,5.1194e-05,0.00429196,-3.52755,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428398,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.43871,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.118286,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15716,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110414,0.000685448,-1.84689,1.11022e-16,0.515828
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.904098,0.000116602,-0.090525,5.1194e-05,5.1194e-05,0.00429196,-3.54095,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428398,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.49097,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.118286,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15716,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110414,0.000685448,-1.84689,1.11022e-16,0.515828
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.904098,0.000116602,-0.050694,5.1194e-05,5.1194e-05,0.00429196,-3.54765,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428398,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.50142,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.121765,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15716,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.0845185,0.000579937,-1.80291,0.0105066,0.606768
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.909324,0.000116602,-0.057936,5.1194e-05,5.1194e-05,0.00429196,-3.551,4.65299e-05,-0.0,0.00067128,-0.0102131,0.0428297,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.48574,2.5,1.0,2.44255,-0.000661952,-3.19349e-05,0.114807,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15717,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.136319,0.000791007,-1.89089,-0.0105067,0.424838
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.909324,0.000116602,-0.07242,5.1194e-05,5.1194e-05,0.00429196,-3.56105,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428297,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.48574,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.118286,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15717,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110423,0.000685497,-1.84691,1.11022e-16,0.515777
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.909324,0.000116602,-0.079662,5.1194e-05,5.1194e-05,0.00429196,-3.56775,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428297,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.49097,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.118286,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15717,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110423,0.000685497,-1.84691,1.11022e-16,0.515777
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.909324,0.000116602,-0.076041,5.1194e-05,5.1194e-05,0.00429196,-3.5376,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428297,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.50142,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.118286,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15717,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110423,0.000685497,-1.84691,1.11022e-16,0.515777
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.909324,0.000116602,-0.076041,5.1194e-05,5.1194e-05,0.00429196,-3.54765,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428297,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.48574,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.121765,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15717,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110423,0.000685497,-1.84691,1.11022e-16,0.515777
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.909324,0.000116602,-0.07242,5.1194e-05,5.1194e-05,0.00429196,-3.5577,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428297,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.49097,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.121765,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15717,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110423,0.000685497,-1.84691,1.11022e-16,0.515777
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.909324,0.000116602,-0.07242,5.1194e-05,5.1194e-05,0.00429196,-3.5376,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428297,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.49097,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.125244,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15717,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110423,0.000685497,-1.84691,1.11022e-16,0.515777
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.909324,0.000116602,-0.076041,5.1194e-05,5.1194e-05,0.00429196,-3.551,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428297,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.50142,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.118286,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15717,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110423,0.000685497,-1.84691,1.11022e-16,0.515777
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.909324,0.000116602,-0.083283,5.1194e-05,5.1194e-05,0.00429196,-3.5577,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428297,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.48574,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.121765,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15717,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110423,0.000685497,-1.84691,1.11022e-16,0.515777
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.909324,0.000116602,-0.083283,5.1194e-05,5.1194e-05,0.00429196,-3.53425,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428297,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.48574,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.121765,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15717,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110423,0.000685497,-1.84691,1.11022e-16,0.515777
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.909324,0.000116602,-0.086904,5.1194e-05,5.1194e-05,0.00429196,-3.5443,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428297,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.47529,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.114807,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15717,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110423,0.000685497,-1.84691,1.11022e-16,0.515777
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.909324,0.000116602,-0.083283,5.1194e-05,5.1194e-05,0.00429196,-3.551,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428297,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.52755,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.128723,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15717,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110423,0.000685497,-1.84691,1.11022e-16,0.515777
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.904098,0.000116602,-0.090525,5.1194e-05,5.1194e-05,0.00429196,-3.56105,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428297,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.538,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.128723,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15717,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110423,0.000685497,-1.84691,1.11022e-16,0.515777
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.898872,0.000116602,-0.090525,5.1194e-05,5.1194e-05,0.00429196,-3.5577,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428297,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.52755,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.125244,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15717,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110423,0.000685497,-1.84691,1.11022e-16,0.515777
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.904098,0.000116602,-0.050694,5.1194e-05,5.1194e-05,0.00429196,-3.5443,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428297,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.54323,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.125244,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15717,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110423,0.000685497,-1.84691,1.11022e-16,0.515777
,,,,,,,,,,,,,,,,0.995708,0.00411504,0.904098,0.000116602,-0.057936,5.1194e-05,5.1194e-05,0.00429196,-3.55435,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428297,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.56413,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.121765,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15717,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110423,0.000685497,-1.84691,1.11022e-16,0.515777
,,,,,,,,,,,,,,,,0.995708,0.00411504,1.0661,0.000116602,-0.065178,5.1194e-05,5.1194e-05,0.00429196,-3.56105,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428196,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.54323,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.121765,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15718,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.0845354,0.000580036,-1.80295,0.0105068,0.606664
,,,,,,,,,,,,,,,,0.995708,0.00411504,1.11836,0.000116602,-0.07242,5.1194e-05,5.1194e-05,0.00429196,-3.5376,4.65299e-05,-0.0,0.00067128,-0.0102131,0.0428196,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.53278,2.5,1.0,2.44255,-0.000661952,-3.19349e-05,0.125244,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15718,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.136327,0.000791057,-1.89091,-0.0105068,0.424786
,,,,,,,,,,,,,,,,0.995708,0.00411504,1.12359,0.000116602,-0.083283,5.1194e-05,5.1194e-05,0.00429196,-3.551,4.65299e-05,-0.0,-0.0,-0.0102131,0.0428196,4.65299e-05,0.00637103,-0.639738,-0.7,1.09588,-0.023262,3.55891,2.5,1.0,2.44255,9.32818e-06,-3.19349e-05,0.121765,-0.00186096,1.1,-0.00928267,9.32818e-06,0.0,-0.0,0.000116602,0.15718,0.2,-3.19349e-05,0.0574516,-0.0,-0.0602617,-0.110431,0.000685546,-1.84693,1.11938e-16,0.515725
